35.0;2.1640000000000015;2.3529080629521855;0.10522524747136881
36.0;2.169999999999999;2.3099289043358393;0.1033031610657309
37.0;2.096;2.3404571089763455;0.10466842388187483
38.0;2.052;2.3563532845486472;0.1053793224651136
39.0;2.112000000000002;2.3729132800989037;0.10611990798026294
40.0;2.1340000000000017;2.375569544619277;0.10623869974093846
41.0;2.1599999999999993;2.4211824071095918;0.10827856896447234
42.0;2.2200000000000006;2.4288678015888783;0.10862227025426406
43.0;2.231999999999998;2.4945182385552873;0.11155824705045318
44.0;2.2099999999999964;2.4831899776154582;0.1110516318198869
45.0;2.224000000000001;2.4872065440541076;0.1112312581317462
46.0;2.235999999999999;2.438071447839365;0.10903386982740305
47.0;2.3200000000000003;2.4243256195112974;0.10841913769643102
48.0;2.278;2.3958706961740592;0.10714659483889882
49.0;2.2640000000000016;2.387824829176056;0.10678677272798968
50.0;2.3420000000000014;2.436577480737947;0.10896705758750468
51.0;2.3339999999999996;2.441796211290973;0.1092004463129611
52.0;2.33;2.4538015984527246;0.10973734354875869
53.0;2.3440000000000007;2.4911997415511666;0.11140983935276631
54.0;2.349999999999999;2.4867383729437513;0.11121032088318904
55.0;2.3360000000000016;2.4753502211676786;0.11070102725300136
56.0;2.384;2.511804595236122;0.11233131642288625
57.0;2.345999999999998;2.5145436682864433;0.11245381149360338
58.0;2.342;2.4797852062907935;0.11089936581729105
59.0;2.324000000000003;2.5487283166442296;0.11398259544390212
60.0;2.3059999999999996;2.579471136238079;0.11535745613253931
61.0;2.3219999999999987;2.535186450871289;0.11337698479569266
62.0;2.339999999999999;2.562329225943507;0.11459084659888198
63.0;2.387999999999999;2.6742773825910575;0.11959732036327635
64.0;2.445999999999997;2.667830323928894;0.1193089991348058
65.0;2.440000000000001;2.6998107259420663;0.1207392061917903
66.0;2.464000000000004;2.717991714099922;0.12155228470017197
67.0;2.4719999999999995;2.7547037564085066;0.12319409714406884
68.0;2.4880000000000013;2.7751141448657686;0.12410687746482114
69.0;2.4940000000000024;2.8429084150765447;0.12713872939834683
70.0;2.4880000000000018;2.821662552311711;0.12618858553069084
71.0;2.5139999999999993;2.8793028269945964;0.12876633697934467
72.0;2.5040000000000022;2.9125504115464844;0.13025321416225855
73.0;2.5399999999999996;2.984999236328505;0.13349322410430994
74.0;2.5780000000000025;3.0328720093750254;0.13563415960037872
75.0;2.6299999999999986;3.0861218862179083;0.13801556648866228
76.0;2.6500000000000026;3.0689308681276453;0.13724676078761713
77.0;2.6899999999999986;3.119834408020229;0.13952323629752095
78.0;2.738000000000001;3.206543285171643;0.14340097516878575
79.0;2.721999999999999;3.2775296186002048;0.14657558050918032
80.0;2.7520000000000024;3.3467742373203455;0.14967229399986612
81.0;2.839999999999999;3.3664619606145147;0.15055275575202548
82.0;2.896000000000001;3.3988657780433624;0.1520018985220534
83.0;2.9139999999999984;3.447081191018707;0.1541581573415753
84.0;2.9579999999999993;3.4583458925655823;0.15466193010967652
85.0;2.9920000000000027;3.4888795566947044;0.1560274370815738
86.0;3.0280000000000005;3.4795733735220256;0.1556112519178703
87.0;3.0740000000000003;3.503294184090248;0.15667207881610912
88.0;3.131999999999999;3.5115863191660135;0.15704291437026957
89.0;3.174000000000001;3.51117939751347;0.1570247162807375
90.0;3.194000000000002;3.545914694693611;0.15857812599500654
91.0;3.2720000000000034;3.608331485912074;0.16136948975704443
92.0;3.325999999999999;3.707724158681947;0.165814465212621
93.0;3.3460000000000014;3.7091507921892855;0.16587826620264876
94.0;3.3980000000000024;3.7645637037722604;0.1683564069452631
95.0;3.508000000000004;3.8605366838010946;0.17264844909221716
96.0;3.534000000000001;3.903244116021765;0.17455838352401484
97.0;3.5519999999999983;3.9500001268359464;0.17664937589475935
98.0;3.6059999999999985;3.9631018599962102;0.1772353032141476
99.0;3.641999999999998;3.907476518866234;0.17474766233338276
100.0;3.6740000000000004;3.90823138325895;0.1747814208953009
101.0;3.741999999999997;3.9286517546377686;0.1756946476658775
102.0;3.776000000000002;4.017724258387187;0.17967809113207356
103.0;3.81;4.046064913291076;0.18094552374991277
104.0;3.8940000000000006;4.07233739561538;0.18212046487820885
105.0;3.936000000000001;4.154325557979703;0.1857870869661472
106.0;3.994000000000002;4.204440347688922;0.1880282884955056
107.0;4.040000000000001;4.2903629716910565;0.19187086505698414
108.0;4.134;4.333775168883229;0.19381231753647063
109.0;4.118000000000001;4.334241259388909;0.19383316173755796
110.0;4.142000000000001;4.410071821062992;0.19722440755106277
111.0;4.2120000000000015;4.445963245277306;0.19882952083811253
112.0;4.295999999999998;4.564872410072428;0.20414730035070489
113.0;4.389999999999997;4.6541618412867605;0.20814044510805566
114.0;4.417999999999999;4.748512687725598;0.21235994323549337
115.0;4.439999999999997;4.802137132786209;0.21475810132371792
116.0;4.537999999999995;4.839358923409088;0.21642271040525835
117.0;4.608;4.886111354475732;0.21851354268482615
118.0;4.603999999999997;4.877166955828975;0.21811353701698602
119.0;4.673999999999995;4.980093036611525;0.22271653128273436
120.0;4.76;5.031603528512185;0.22502015051162091
121.0;4.833999999999998;5.074045316287932;0.22691820496268472
122.0;4.918000000000001;5.132246672932199;0.22952104875947055
123.0;4.940000000000002;5.210633493425307;0.2330266139427238
124.0;5.008000000000003;5.261873299618917;0.2353181277387803
125.0;5.052000000000002;5.2836663653679965;0.2362927432678416
126.0;5.079999999999999;5.301491452718424;0.23708990540825015
127.0;5.174000000000002;5.390160634278596;0.24105531175780645
128.0;5.272000000000002;5.411523368732752;0.24201068228630185
129.0;5.392000000000002;5.4289301492218724;0.24278913717516368
130.0;5.512;5.453194537271032;0.24387427359737074
131.0;5.6400000000000015;5.583255814574678;0.24969079074319883
132.0;5.714000000000006;5.657934999353904;0.25303054541661113
133.0;5.830000000000001;5.704575739591635;0.25511638273046067
134.0;5.931999999999999;5.758619574064395;0.2575332964833774
135.0;6.0059999999999985;5.737927467583267;0.2566079173495881
136.0;6.0539999999999985;5.790175841245679;0.25894453565404735
137.0;6.169999999999999;5.869412236331673;0.26248809496813363
138.0;6.2860000000000005;5.97692657664499;0.2672962824380661
139.0;6.403999999999999;6.001067373329386;0.2683758916864123
140.0;6.488;6.129355103758957;0.2741130934048061
141.0;6.597999999999998;6.200426321886769;0.2772914949043561
142.0;6.683999999999999;6.241639217404389;0.279134591622896
143.0;6.773999999999998;6.336499542563374;0.2833768743313605
144.0;6.8440000000000065;6.37973871974899;0.28531058912092444
145.0;6.961999999999995;6.433298583255925;0.28770585903426676
146.0;7.030000000000005;6.444856270289461;0.28822273451165986
147.0;7.122000000000001;6.452781786607316;0.28857717437653
148.0;7.3140000000000045;6.485331375195274;0.29003283623097653
149.0;7.390000000000001;6.542132603210972;0.29257306437194786
150.0;7.533999999999998;6.576575605388172;0.2941134022562957
151.0;7.615999999999997;6.6063478309370485;0.2954448566596706
152.0;7.788;6.669634476348475;0.29827512148382807
153.0;7.939999999999992;6.712265565219844;0.30018164173725237
154.0;8.053999999999998;6.770728877977477;0.30279620056757034
155.0;8.140000000000006;6.837389838205744;0.30577736933788663
156.0;8.229999999999999;6.865520427577428;0.307035407539531
157.0;8.38199999999999;6.9305223670774705;0.30994238264735946
158.0;8.481999999999994;6.943926283051176;0.31054182399299746
159.0;8.591999999999988;6.986211441160455;0.31243287375243095
160.0;8.808000000000009;7.063350326556891;0.3158826295815309
161.0;8.95;7.096493531377435;0.3173648387609496
162.0;8.98800000000001;7.05715685852679;0.31560564927089535
163.0;9.092;7.002686000560421;0.31316963844678464
164.0;9.207999999999998;7.014209454281862;0.31368498296391895
165.0;9.365999999999987;7.032136651956047;0.31448671161683
166.0;9.410000000000004;6.988818725245971;0.3125494750414683
167.0;9.48199999999999;7.017704207551736;0.3138412730814395
168.0;9.639999999999999;7.0071821156870815;0.31337071082794216
169.0;9.719999999999997;7.00826880644048;0.3134193091158446
170.0;9.730000000000008;6.9985039912993185;0.31298261330697746
171.0;9.794000000000002;7.0012569727440255;0.31310573038000067
172.0;9.872000000000012;6.998684101909203;0.3129906680983208
173.0;9.947999999999997;6.931477964586419;0.30998511826714226
174.0;10.016000000000004;6.89309607847549;0.3082686281381684
175.0;10.066000000000004;6.865852011782327;0.3070502364359794
176.0;10.17199999999999;6.788415217289278;0.3035871577070566
177.0;10.260000000000003;6.743541406516521;0.30158033988110966
178.0;10.355999999999995;6.70247045651384;0.29974359115897986
179.0;10.44399999999999;6.678027860994926;0.2986504850564434
180.0;10.443999999999999;6.649156831745382;0.2973593333767961
181.0;10.521999999999998;6.646945144915749;0.2972604237348761
182.0;10.537999999999993;6.595115396578621;0.2949425269241056
183.0;10.513999999999998;6.557117933298317;0.29324322870675934
184.0;10.540000000000003;6.480153143988118;0.2898012586913283
185.0;10.552000000000008;6.48161389140656;0.2898665853018402
186.0;10.619999999999989;6.412319055641467;0.28676762603663153
187.0;10.593999999999994;6.385508078990559;0.2855686027099397
188.0;10.579999999999998;6.361173559817105;0.2844803299285074
189.0;10.600000000000009;6.3526933994057755;0.2841010856257107
190.0;10.596000000000002;6.352755228874788;0.2841038507236252
191.0;10.568000000000012;6.360368273074937;0.2844443164105701
192.0;10.548000000000007;6.348251459511223;0.283902436034587
193.0;10.54800000000001;6.281928146873772;0.28093636732358074
194.0;10.526000000000007;6.210512453079833;0.2777425604039096
195.0;10.521999999999991;6.178500119564206;0.27631092532672286
196.0;10.471999999999996;6.1443243276120905;0.27478253744692643
197.0;10.430000000000005;6.119149285313435;0.27365667532860194
198.0;10.398000000000007;6.125572730983213;0.2739439405519499
199.0;10.272000000000013;6.098885866913337;0.2727504677086191
200.0;10.227999999999986;6.035301627214911;0.26990689406335266
201.0;10.118000000000007;6.040948776827071;0.2701594422715907
202.0;10.053999999999995;6.069989583771471;0.27145818664057325
203.0;9.989999999999997;6.044416426742927;0.27031452029027125
204.0;9.948000000000004;6.024107880134865;0.26940629447547426
205.0;9.838000000000003;6.013658135306382;0.2689389676797939
206.0;9.760000000000002;5.958641692671518;0.2664785575675585
207.0;9.594;5.950123691477999;0.26609762097353584
208.0;9.484;5.911652838128867;0.26437715210871415
209.0;9.354000000000005;5.888125682090712;0.263324985704343
210.0;9.258000000000008;5.859360050415129;0.26203854754749645
211.0;9.122000000000005;5.831563277588699;0.26079543807559613
212.0;8.950000000000006;5.754104573161472;0.25733137950462925
213.0;8.782000000000002;5.725035201298959;0.2560313576736733
214.0;8.622000000000005;5.680815022392231;0.25405377115342037
215.0;8.449999999999996;5.656101392826324;0.25294854403981804
216.0;8.309999999999992;5.626118236655329;0.2516076565322513
217.0;8.184000000000005;5.560574068199785;0.24867643220834543
218.0;8.007999999999992;5.561095896956849;0.2486997690998136
219.0;7.882000000000003;5.555700461258733;0.24845847788002928
220.0;7.7200000000000015;5.515654529589353;0.24666756937132836
221.0;7.561999999999997;5.502245488055003;0.24606789880364985
222.0;7.386000000000002;5.490108065707475;0.24552509677483592
223.0;7.175999999999999;5.453485583552966;0.2438872895827908
224.0;7.008000000000001;5.455590062115345;0.2439814047252442
225.0;6.829999999999994;5.405510066418922;0.24174175923144225
226.0;6.602000000000003;5.349844640300381;0.23925232569549124
227.0;6.441999999999998;5.326479020658487;0.23820738341837766
228.0;6.292000000000002;5.323101240219581;0.23805632448488842
229.0;6.109999999999999;5.2924398758681575;0.23668510658543496
230.0;5.946000000000001;5.2610304011442;0.23528043217302838
231.0;5.811999999999996;5.221799534716122;0.23352597449004042
232.0;5.6739999999999995;5.175838348056326;0.2314705277360832
233.0;5.478;5.1422174984731255;0.2299669576334966
234.0;5.3640000000000025;5.122889027098671;0.22910256211560778
235.0;5.178;5.078769910875588;0.22712949525596723
236.0;5.006;5.0462752389832195;0.2256762893508095
237.0;4.849999999999999;5.024538982231895;0.2247042143973625
238.0;4.737999999999998;5.012345080539929;0.2241588865354788
239.0;4.57;4.957242025259004;0.22169460298795723
240.0;4.398;4.893617371838946;0.21884922198611495
241.0;4.294000000000001;4.857855650700842;0.21724990919697112
242.0;4.150000000000008;4.796406052665272;0.2145017996290197
243.0;4.020000000000002;4.737561501232035;0.21187019128681567
244.0;3.844000000000003;4.652198394286254;0.20805263708878863
245.0;3.6859999999999995;4.568714294043917;0.2043191146251432
246.0;3.5900000000000003;4.504940507704392;0.20146706419638868
247.0;3.4540000000000024;4.437484257218962;0.1984503289645352
248.0;3.3200000000000003;4.389548527188768;0.19630657794656337
249.0;3.1719999999999966;4.2828847993389685;0.19153643102244958
250.0;3.0600000000000005;4.232283597409062;0.18927347647728027
251.0;2.9820000000000015;4.191994947908046;0.18747171329716159
252.0;2.841999999999999;4.103988479867576;0.18353594439719853
253.0;2.7039999999999997;4.026015598977034;0.18004889115574363
254.0;2.6039999999999988;3.965682447517587;0.17735071059654134
255.0;2.4960000000000013;3.918762227386292;0.17525237456188472
256.0;2.3920000000000012;3.841855764005572;0.17181301296131696
257.0;2.2659999999999987;3.749047173538742;0.16766248661772154
258.0;2.194;3.7250659366600365;0.16659001310081534
259.0;2.1019999999999994;3.6505134566241484;0.16325592483578652
260.0;2.014000000000001;3.560218295079285;0.1592178024507137
261.0;1.9179999999999997;3.47612469364543;0.15545702226513625
262.0;1.8220000000000007;3.429553860104651;0.15337431127381607
263.0;1.7320000000000002;3.359575791524579;0.15024479690823242
264.0;1.6859999999999988;3.3113946713339186;0.1480900717086643
265.0;1.5999999999999992;3.2225408514211487;0.14411640808095474
266.0;1.5299999999999998;3.1580129974691946;0.1412306347233798
267.0;1.4559999999999995;3.0781510729748325;0.13765910088371283
268.0;1.3760000000000008;2.9732649746059376;0.13296845196676124
269.0;1.3180000000000003;2.9199191522560044;0.1305827542649597
270.0;1.2639999999999998;2.854926480738311;0.12767619363390212
271.0;1.203999999999999;2.792486340149194;0.12488378565626396
272.0;1.1500000000000001;2.729542232976657;0.12206883960784745
273.0;1.0999999999999992;2.654825077549322;0.11872738683542869
274.0;1.0359999999999985;2.569807740599924;0.11492529594173152
275.0;0.9739999999999994;2.487911454777607;0.11126278269766246
276.0;0.9239999999999996;2.412023988155772;0.10786899201752907
277.0;0.8800000000000006;2.343626499752186;0.10481016334631563
278.0;0.8220000000000003;2.239720673966908;0.100163353552033
279.0;0.7760000000000002;2.1603606913275546;0.09661426723453705
280.0;0.7479999999999999;2.122617962335204;0.09492636108087209
281.0;0.6900000000000002;2.0332654368461944;0.09093039466177792
282.0;0.6340000000000002;1.9389592894778631;0.08671289553754388
283.0;0.5980000000000002;1.8983158868883825;0.08489526731700449
284.0;0.5640000000000001;1.840837136393508;0.08232473944963872
285.0;0.5260000000000006;1.7548455675448669;0.07847907958089041
286.0;0.4860000000000001;1.6945639835038315;0.07578320518674798
287.0;0.45999999999999963;1.6376090885965746;0.07323610485346832
288.0;0.42200000000000015;1.589014138346077;0.07106287261100167
289.0;0.3879999999999999;1.5369386327116126;0.06873398519977494
290.0;0.3600000000000001;1.4855347950332602;0.06643513569271173
291.0;0.3379999999999998;1.4435802186561677;0.06455886999778401
292.0;0.30800000000000005;1.3729187199624184;0.0613987917083593
293.0;0.28799999999999976;1.3086179587350346;0.05852317424617104
294.0;0.2640000000000002;1.2702484253579092;0.05680723654824705
295.0;0.24999999999999986;1.2322893629940572;0.055109655672092514
296.0;0.234;1.2092015285606237;0.054077136327164155
297.0;0.21399999999999994;1.1759974234154427;0.05259220360243065
298.0;0.18999999999999997;1.1010561517464026;0.0492407280469856
299.0;0.18399999999999997;1.0828153018663493;0.04842497244100224
300.0;0.172;1.0529165525021755;0.04708785972059181
301.0;0.15800000000000006;1.0094920248801338;0.04514585580751776
302.0;0.15600000000000006;1.0068224186844124;0.04502646738898201
303.0;0.1420000000000001;0.9755713602591642;0.04362887756882856
304.0;0.13799999999999993;0.967899612211224;0.04328578656599964
305.0;0.12800000000000028;0.9557420602712547;0.04274208431444453
306.0;0.10799999999999997;0.8751386949912238;0.03913739223481662
307.0;0.10399999999999991;0.8664210124076416;0.038747525617553506
308.0;0.10000000000000005;0.845831461772052;0.03782673292060646
309.0;0.09200000000000003;0.8055021212477773;0.036023149982606154
310.0;0.08600000000000006;0.7847519807829;0.03509517549016346
311.0;0.08400000000000005;0.7733952938576247;0.03458728901088149
312.0;0.08200000000000006;0.7618640782629762;0.03407159737222469
313.0;0.07600000000000001;0.7065567527734623;0.031598178583259494
314.0;0.07200000000000002;0.6415912082916307;0.02869283111012626
315.0;0.06800000000000007;0.6132929614083518;0.027427295036624593
316.0;0.059999999999999956;0.5908453235769796;0.02642340615411971
317.0;0.05799999999999997;0.585937407314622;0.026203917466309543
318.0;0.050000000000000044;0.5099216018959782;0.02280438730069986
319.0;0.04600000000000001;0.46509851995736706;0.020799838137184307
320.0;0.04200000000000002;0.42965708468596386;0.019214848967443982
321.0;0.04000000000000002;0.4275108549056084;0.019118866653759795
322.0;0.03600000000000002;0.4183946799571342;0.018711178916168417
323.0;0.03600000000000002;0.4183946799571342;0.018711178916168417
324.0;0.03200000000000008;0.41390655621112;0.01851046392041804
325.0;0.03200000000000008;0.41390655621112;0.01851046392041804
326.0;0.03200000000000008;0.41390655621112;0.01851046392041804
327.0;0.03200000000000008;0.41390655621112;0.01851046392041804
328.0;0.027999999999999987;0.36260027291196517;0.016215977177822593
329.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
330.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
331.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
332.0;0.021999999999999995;0.27869578878298606;0.012463654575233603
333.0;0.020000000000000018;0.24437561023505483;0.010928809530571518
334.0;0.01400000000000001;0.19462723221337266;0.008703994430034763
335.0;0.009999999999999992;0.13392487350558516;0.005989302420730979
336.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
337.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
338.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
339.0;0.0020000000000000013;0.044721359549995794;0.002
340.0;0.0020000000000000013;0.044721359549995794;0.002
341.0;0.0;0.0;0.0
342.0;0.0;0.0;0.0
343.0;0.0;0.0;0.0
344.0;0.0;0.0;0.0
345.0;0.0;0.0;0.0
346.0;0.0;0.0;0.0
347.0;0.0;0.0;0.0
348.0;0.0;0.0;0.0
349.0;0.0;0.0;0.0
350.0;0.0;0.0;0.0
351.0;0.0;0.0;0.0
352.0;0.0;0.0;0.0
353.0;0.0;0.0;0.0
354.0;0.0;0.0;0.0
355.0;0.0;0.0;0.0
356.0;0.0;0.0;0.0
357.0;0.0;0.0;0.0
358.0;0.0;0.0;0.0
359.0;0.0;0.0;0.0
360.0;0.0;0.0;0.0
361.0;0.0;0.0;0.0
362.0;0.0;0.0;0.0
363.0;0.0;0.0;0.0
364.0;0.0;0.0;0.0
365.0;0.0;0.0;0.0
366.0;0.0;0.0;0.0
367.0;0.0;0.0;0.0
368.0;0.0;0.0;0.0
369.0;0.0;0.0;0.0
370.0;0.0;0.0;0.0
371.0;0.0;0.0;0.0
372.0;0.0;0.0;0.0
373.0;0.0;0.0;0.0
374.0;0.0;0.0;0.0
375.0;0.0;0.0;0.0
376.0;0.0;0.0;0.0
377.0;0.0;0.0;0.0
378.0;0.0;0.0;0.0
379.0;0.0;0.0;0.0
380.0;0.0;0.0;0.0
381.0;0.0;0.0;0.0
382.0;0.0;0.0;0.0
383.0;0.0;0.0;0.0
384.0;0.0;0.0;0.0
385.0;0.0;0.0;0.0
386.0;0.0;0.0;0.0
387.0;0.0;0.0;0.0
388.0;0.0;0.0;0.0
389.0;0.0;0.0;0.0
390.0;0.0;0.0;0.0
391.0;0.0;0.0;0.0
392.0;0.0;0.0;0.0
393.0;0.0;0.0;0.0
394.0;0.0;0.0;0.0
395.0;0.0;0.0;0.0
396.0;0.0;0.0;0.0
397.0;0.0;0.0;0.0
398.0;0.0;0.0;0.0
399.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0
401.0;0.0;0.0;0.0
402.0;0.0;0.0;0.0
403.0;0.0;0.0;0.0
404.0;0.0;0.0;0.0
405.0;0.0;0.0;0.0
406.0;0.0;0.0;0.0
407.0;0.0;0.0;0.0
408.0;0.0;0.0;0.0
409.0;0.0;0.0;0.0
410.0;0.0;0.0;0.0
411.0;0.0;0.0;0.0
412.0;0.0;0.0;0.0
413.0;0.0;0.0;0.0
414.0;0.0;0.0;0.0
415.0;0.0;0.0;0.0
416.0;0.0;0.0;0.0
417.0;0.0;0.0;0.0
418.0;0.0;0.0;0.0
419.0;0.0;0.0;0.0
420.0;0.0;0.0;0.0
421.0;0.0;0.0;0.0
422.0;0.0;0.0;0.0
423.0;0.0;0.0;0.0
424.0;0.0;0.0;0.0
425.0;0.0;0.0;0.0
426.0;0.0;0.0;0.0
427.0;0.0;0.0;0.0
428.0;0.0;0.0;0.0
429.0;0.0;0.0;0.0
430.0;0.0;0.0;0.0
431.0;0.0;0.0;0.0
432.0;0.0;0.0;0.0
433.0;0.0;0.0;0.0
434.0;0.0;0.0;0.0
435.0;0.0;0.0;0.0
436.0;0.0;0.0;0.0
437.0;0.0;0.0;0.0
438.0;0.0;0.0;0.0
439.0;0.0;0.0;0.0
440.0;0.0;0.0;0.0
441.0;0.0;0.0;0.0
442.0;0.0;0.0;0.0
443.0;0.0;0.0;0.0
444.0;0.0;0.0;0.0
445.0;0.0;0.0;0.0
446.0;0.0;0.0;0.0
447.0;0.0;0.0;0.0
448.0;0.0;0.0;0.0
449.0;0.0;0.0;0.0
450.0;0.0;0.0;0.0
451.0;0.0;0.0;0.0
452.0;0.0;0.0;0.0
453.0;0.0;0.0;0.0
454.0;0.0;0.0;0.0
455.0;0.0;0.0;0.0
456.0;0.0;0.0;0.0
457.0;0.0;0.0;0.0
458.0;0.0;0.0;0.0
459.0;0.0;0.0;0.0
460.0;0.0;0.0;0.0
461.0;0.0;0.0;0.0
462.0;0.0;0.0;0.0
463.0;0.0;0.0;0.0
464.0;0.0;0.0;0.0
465.0;0.0;0.0;0.0
466.0;0.0;0.0;0.0
467.0;0.0;0.0;0.0
468.0;0.0;0.0;0.0
469.0;0.0;0.0;0.0
470.0;0.0;0.0;0.0
471.0;0.0;0.0;0.0
472.0;0.0;0.0;0.0
473.0;0.0;0.0;0.0
474.0;0.0;0.0;0.0
475.0;0.0;0.0;0.0
476.0;0.0;0.0;0.0
477.0;0.0;0.0;0.0
478.0;0.0;0.0;0.0
479.0;0.0;0.0;0.0
480.0;0.0;0.0;0.0
481.0;0.0;0.0;0.0
482.0;0.0;0.0;0.0
483.0;0.0;0.0;0.0
484.0;0.0;0.0;0.0
485.0;0.0;0.0;0.0
486.0;0.0;0.0;0.0
487.0;0.0;0.0;0.0
488.0;0.0;0.0;0.0
489.0;0.0;0.0;0.0
490.0;0.0;0.0;0.0
491.0;0.0;0.0;0.0
492.0;0.0;0.0;0.0
493.0;0.0;0.0;0.0
494.0;0.0;0.0;0.0
495.0;0.0;0.0;0.0
496.0;0.0;0.0;0.0
497.0;0.0;0.0;0.0
498.0;0.0;0.0;0.0
499.0;0.0;0.0;0.0
500.0;0.0;0.0;0.0
501.0;0.0;0.0;0.0
502.0;0.0;0.0;0.0
503.0;0.0;0.0;0.0
504.0;0.0;0.0;0.0
505.0;0.0;0.0;0.0
506.0;0.0;0.0;0.0
507.0;0.0;0.0;0.0
508.0;0.0;0.0;0.0
509.0;0.0;0.0;0.0
510.0;0.0;0.0;0.0
511.0;0.0;0.0;0.0
512.0;0.0;0.0;0.0
513.0;0.0;0.0;0.0
514.0;0.0;0.0;0.0
515.0;0.0;0.0;0.0
516.0;0.0;0.0;0.0
517.0;0.0;0.0;0.0
518.0;0.0;0.0;0.0
519.0;0.0;0.0;0.0
520.0;0.0;0.0;0.0
521.0;0.0;0.0;0.0
522.0;0.0;0.0;0.0
523.0;0.0;0.0;0.0
524.0;0.0;0.0;0.0
525.0;0.0;0.0;0.0
526.0;0.0;0.0;0.0
527.0;0.0;0.0;0.0
528.0;0.0;0.0;0.0
529.0;0.0;0.0;0.0
530.0;0.0;0.0;0.0
531.0;0.0;0.0;0.0
532.0;0.0;0.0;0.0
533.0;0.0;0.0;0.0
534.0;0.0;0.0;0.0
535.0;0.0;0.0;0.0
536.0;0.0;0.0;0.0
537.0;0.0;0.0;0.0
538.0;0.0;0.0;0.0
539.0;0.0;0.0;0.0
540.0;0.0;0.0;0.0
541.0;0.0;0.0;0.0
542.0;0.0;0.0;0.0
543.0;0.0;0.0;0.0
544.0;0.0;0.0;0.0
545.0;0.0;0.0;0.0
546.0;0.0;0.0;0.0
547.0;0.0;0.0;0.0
548.0;0.0;0.0;0.0
549.0;0.0;0.0;0.0
550.0;0.0;0.0;0.0
551.0;0.0;0.0;0.0
552.0;0.0;0.0;0.0
553.0;0.0;0.0;0.0
554.0;0.0;0.0;0.0
555.0;0.0;0.0;0.0
556.0;0.0;0.0;0.0
557.0;0.0;0.0;0.0
558.0;0.0;0.0;0.0
559.0;0.0;0.0;0.0
560.0;0.0;0.0;0.0
561.0;0.0;0.0;0.0
562.0;0.0;0.0;0.0
563.0;0.0;0.0;0.0
564.0;0.0;0.0;0.0
565.0;0.0;0.0;0.0
566.0;0.0;0.0;0.0
567.0;0.0;0.0;0.0
568.0;0.0;0.0;0.0
569.0;0.0;0.0;0.0
570.0;0.0;0.0;0.0
571.0;0.0;0.0;0.0
572.0;0.0;0.0;0.0
573.0;0.0;0.0;0.0
574.0;0.0;0.0;0.0
575.0;0.0;0.0;0.0
576.0;0.0;0.0;0.0
577.0;0.0;0.0;0.0
578.0;0.0;0.0;0.0
579.0;0.0;0.0;0.0
580.0;0.0;0.0;0.0
581.0;0.0;0.0;0.0
582.0;0.0;0.0;0.0
583.0;0.0;0.0;0.0
584.0;0.0;0.0;0.0
585.0;0.0;0.0;0.0
586.0;0.0;0.0;0.0
587.0;0.0;0.0;0.0
