191.0;88.96600000000001;13.430025135877472;0.6006089828670576
192.0;88.46400000000011;13.550643670607517;0.6060032077271135
193.0;87.9160000000001;13.628367797268874;0.6094791363412455
194.0;87.36599999999999;13.730735967909407;0.6140571801069361
195.0;86.84199999999996;13.859046950087492;0.6197954216751353
196.0;86.336;14.033709202772295;0.6276065550772646
197.0;85.74400000000004;14.142081208996206;0.6324530985327586
198.0;85.1940000000001;14.30165860583155;0.6395896166726843
199.0;84.60799999999986;14.47637616718589;0.6474032235537102
200.0;84.06000000000006;14.674163080879554;0.6562485232352885
201.0;83.50999999999996;14.798238940884252;0.6617973643820335
202.0;82.94999999999992;14.918868767121095;0.6671920942136249
203.0;82.416;15.035527199147785;0.6724092178968293
204.0;81.77399999999997;15.157388193012256;0.6778590072185621
205.0;81.19600000000008;15.26891822387738;0.6828467818295034
206.0;80.62400000000002;15.360942063628915;0.686962213054203
207.0;80.0420000000001;15.528248097514282;0.6944443663504744
208.0;79.3959999999999;15.753715215344355;0.7045275623936543
209.0;78.74399999999997;15.958188856607947;0.7136719016231002
210.0;78.20200000000006;16.115974847665317;0.7207283056611293
211.0;77.62799999999994;16.307467092284192;0.7292920991837657
212.0;76.98399999999997;16.53258590764274;0.7393597186668845
213.0;76.33799999999997;16.661782196750266;0.7451375523645873
214.0;75.66199999999999;16.827420484445046;0.7525451217838313
215.0;74.98199999999997;17.042375454209566;0.7621582002737288
216.0;74.33400000000009;17.16110284631507;0.7674678506645125
217.0;73.63799999999999;17.36081079624468;0.7763990616983072
218.0;73.01999999999998;17.471522778980443;0.7813502520847261
219.0;72.36600000000003;17.65092502699553;0.7893733645222862
220.0;71.70200000000007;17.841800797885355;0.7979095885016327
221.0;71.052;18.08655697157899;0.808855417347467
222.0;70.36;18.262349981689315;0.816717119758987
223.0;69.68399999999998;18.440831666307524;0.8246990633498869
224.0;69.03599999999997;18.59177269719184;0.8314493514629113
225.0;68.38;18.725514406273575;0.8374304625215865
226.0;67.71599999999998;18.944792274095203;0.847236866889794
227.0;67.04399999999995;19.12384655381936;0.8552444177123035
228.0;66.34199999999997;19.36375340402225;0.865973378218734
229.0;65.62200000000003;19.595179461189748;0.8763230661305595
230.0;64.89800000000001;19.75398785238426;0.8834251932927256
231.0;64.15999999999995;19.90353489716853;0.8901131404521624
232.0;63.40199999999999;20.14805907697162;0.9010485942158042
233.0;62.66400000000003;20.327950096116925;0.9090935651628166
234.0;61.93999999999998;20.48911925915881;0.9163012692515845
235.0;61.21199999999998;20.656632080225354;0.9237926703517355
236.0;60.494;20.786392477398504;0.9295957317290663
237.0;59.788000000000046;20.994489590994405;0.9389021175675049
238.0;59.03400000000001;21.240318883966538;0.9498959377664329
239.0;58.262;21.397407649250802;0.9569211609199754
240.0;57.497999999999976;21.572778345198433;0.9647639768679823
241.0;56.72999999999999;21.724663910958174;0.9715565058647783
242.0;55.91399999999998;21.880313073637698;0.978517348032625
243.0;55.12799999999999;22.047035163918014;0.985973386576978
244.0;54.292;22.1481334570492;0.9904946396939887
245.0;53.55200000000003;22.290109779630434;0.9968440138637301
246.0;52.792;22.459956261545596;1.00443977944976
247.0;51.998000000000026;22.591741179888693;1.0103333801662484
248.0;51.24599999999999;22.75092730828292;1.0174524002495384
249.0;50.501999999999974;22.79950945223438;1.0196250597769012
250.0;49.76400000000003;22.883172489109384;1.023366584530033
251.0;49.016;23.028947192992444;1.0298858274756815
252.0;48.213999999999984;23.078245488547417;1.0320905142763972
253.0;47.40200000000002;23.226349748621512;1.038713938142057
254.0;46.65199999999996;23.33160138624207;1.043420934471312
255.0;45.91199999999996;23.438322592111053;1.0481936518905877
256.0;45.08;23.54328295596622;1.052887622061053
257.0;44.28000000000001;23.637068812441367;1.0570818530691823
258.0;43.52600000000003;23.66417779305341;1.0582942035381673
259.0;42.678000000000075;23.71157509713714;1.0604138754157963
260.0;41.88400000000001;23.784236877556012;1.0636634090234516
261.0;41.12800000000003;23.800684047359734;1.0643989488178238
262.0;40.39199999999999;23.85574415226061;1.0668613115659562
263.0;39.59800000000002;23.892217815520773;1.0684924633747195
264.0;38.84600000000002;23.976906976010742;1.0722798777709788
265.0;38.11200000000003;24.049120074395752;1.075509345708074
266.0;37.378000000000064;24.028188105791383;1.0745732396140288
267.0;36.56399999999998;24.03041459590955;1.074672811279138
268.0;35.751999999999974;24.00172204910816;1.0733896415772277
269.0;34.986000000000004;23.989430788977852;1.0728399597136178
270.0;34.22400000000002;23.978986792924168;1.0723728900109621
271.0;33.38400000000001;23.931610643162983;1.0702541641833978
272.0;32.63799999999998;23.92864635186171;1.0701215970463025
273.0;31.952000000000027;23.847328700974973;1.0664849611432359
274.0;31.17399999999999;23.757958776174807;1.0624882166032916
275.0;30.403999999999975;23.652815802580083;1.0577860798770062
276.0;29.576000000000004;23.60437580437636;1.0556197773007363
277.0;28.81;23.6058546285766;1.0556859123295066
278.0;28.166;23.528400184255226;1.052222044276265
279.0;27.39999999999999;23.465832407591297;1.0494239282398339
280.0;26.629999999999992;23.36778137549274;1.045038952779106
281.0;25.938000000000013;23.280079041109822;1.0411167851497936
282.0;25.188;23.153072918538108;1.0354368986772131
283.0;24.458000000000013;23.005537278902704;1.0288389042906396
284.0;23.778000000000002;22.888260329737687;1.0235941196801044
285.0;23.10599999999998;22.723456492133845;1.016223868003404
286.0;22.484000000000005;22.573898772955094;1.0095354434705335
287.0;21.86399999999999;22.354528711377828;0.9997249160722319
288.0;21.198000000000015;22.20362127210763;0.9929761302218603
289.0;20.47200000000001;22.014506421584198;0.9845186569953581
290.0;19.738000000000014;21.84242521054281;0.9768229512845775
291.0;19.082000000000022;21.707549641146652;0.9707911324511016
292.0;18.52200000000001;21.465111647416887;0.9599489757649331
293.0;17.9;21.324621425899124;0.9536660620551787
294.0;17.26199999999999;21.120167588300905;0.9445226084725723
295.0;16.698;20.944118702309556;0.9366494629437769
296.0;16.122000000000003;20.761049065898227;0.9284623399111389
297.0;15.548;20.55784390182452;0.9193747287061828
298.0;15.025999999999987;20.339141706835658;0.9095940692097125
299.0;14.479999999999988;20.12360601477966;0.8999550200294192
300.0;13.938000000000006;19.90000443097201;0.8899552532040087
301.0;13.460000000000003;19.658823430646972;0.879169310971845
302.0;12.996000000000006;19.412100434692096;0.8681355231604948
303.0;12.516000000000009;19.09604833792187;0.8540012437043035
304.0;12.044000000000002;18.81526221407422;0.8414441065030631
305.0;11.619999999999997;18.535877576069336;0.8289496456541012
306.0;11.122000000000003;18.261381988893625;0.816673829805129
307.0;10.689999999999994;18.038199835532726;0.8066928204795341
308.0;10.21399999999999;17.763086964743326;0.7943893988681298
309.0;9.759999999999991;17.44255961066331;0.7800549798207085
310.0;9.390000000000004;17.188740663912018;0.7687038514424427
311.0;8.977999999999987;16.897234954222437;0.7556673197885383
312.0;8.593999999999998;16.623894602152845;0.7434431676241117
313.0;8.26999999999999;16.37245291423547;0.7321983534929009
314.0;7.862;16.08266957072247;0.719238848396056
315.0;7.573999999999997;15.83065834028939;0.7079685635492214
316.0;7.231999999999999;15.532052836977506;0.6946145194720033
317.0;6.919999999999998;15.26734369715748;0.6827763668539417
318.0;6.633999999999996;14.993654101874338;0.6705365960581915
319.0;6.349999999999999;14.709460781175697;0.6578270843815203
320.0;6.072000000000005;14.434247850928845;0.645519187975143
321.0;5.751999999999998;14.1423657503982;0.6324658236111039
322.0;5.502000000000001;13.889269946231103;0.6211470351523519
323.0;5.211999999999999;13.562704372646317;0.6065425787194161
324.0;4.980000000000003;13.257115153924277;0.5928762133943454
325.0;4.767999999999998;13.033876625154907;0.5828926828838383
326.0;4.566000000000002;12.76870093027845;0.5710336652893483
327.0;4.365999999999999;12.516764069260516;0.5597667063438679
328.0;4.1240000000000006;12.194344101103274;0.5453476470218097
329.0;3.909999999999996;11.888843054660814;0.5316852248809565
330.0;3.7080000000000006;11.583570010509577;0.5180329993125473
331.0;3.5259999999999994;11.350550382601543;0.5076120447506659
332.0;3.3459999999999956;11.095788256544378;0.49621873611154205
333.0;3.1960000000000006;10.828300336449516;0.4842563126616992
334.0;3.0420000000000016;10.588695715427265;0.47354086825512265
335.0;2.8780000000000037;10.308620242428427;0.46101551232600646
336.0;2.7440000000000015;10.0696205746311;0.4503271222501127
337.0;2.618000000000002;9.855065735005653;0.44073193812403133
338.0;2.504;9.660260102631861;0.43201996539627874
339.0;2.3960000000000004;9.408518717040307;0.4207617483776247
340.0;2.2740000000000005;9.193691964814123;0.4111544039503597
341.0;2.164;8.97162661775091;0.40122333972075114
342.0;2.0579999999999945;8.727139389504886;0.3902895384809788
343.0;1.9420000000000002;8.459418391298424;0.3783166914611038
344.0;1.8180000000000003;8.152902282700472;0.3646088743606292
345.0;1.7080000000000002;7.88308455137253;0.3525422585849482
346.0;1.5979999999999999;7.592343733441832;0.3395399339304096
347.0;1.4999999999999996;7.403757914905448;0.3311061197336137
348.0;1.4040000000000001;7.176055709866126;0.3209229675517233
349.0;1.3219999999999994;6.941951987358427;0.31045353080546406
350.0;1.2399999999999998;6.6890872154241725;0.29914507442226457
351.0;1.1580000000000001;6.439251814291445;0.28797209561989046
352.0;1.0819999999999999;6.219375955395293;0.2781389482778315
353.0;1.0139999999999993;6.0480543916079075;0.2704772150250283
354.0;0.9419999999999995;5.828084517084198;0.260639863176286
355.0;0.8779999999999992;5.625870317885698;0.25159656926781543
356.0;0.8119999999999993;5.410656745056524;0.24197192569728274
357.0;0.7419999999999997;5.253058656678126;0.2349239249225204
358.0;0.688;5.111056818663554;0.22857340966791045
359.0;0.6219999999999997;4.89725251179972;0.21901179038731527
360.0;0.5800000000000002;4.767500195724429;0.2132090904076675
361.0;0.5240000000000002;4.601714414335398;0.20579492486989165
362.0;0.4779999999999997;4.507121508077759;0.20156460149826472
363.0;0.43799999999999983;4.454417995581323;0.1992076287663639
364.0;0.3940000000000004;4.384656705930091;0.19608780904919976
365.0;0.3620000000000003;4.2576061843296005;0.19040593699168973
366.0;0.3459999999999998;4.213049200654353;0.1884132881042857
367.0;0.32800000000000007;4.151009245413821;0.1856387769595082
368.0;0.3200000000000001;4.106010062977751;0.18362635234232888
369.0;0.3000000000000003;4.012255773599879;0.1794335330577067
370.0;0.2700000000000002;3.8723494393405056;0.17317673157997138
371.0;0.26199999999999984;3.820805295511986;0.17087160739111945
372.0;0.23600000000000007;3.715361600658444;0.16615602200129415
373.0;0.22400000000000017;3.671073079510979;0.16417537912312077
374.0;0.20799999999999996;3.6087091269768847;0.16138637837888467
375.0;0.19400000000000026;3.485492981293363;0.15587598482540724
376.0;0.18200000000000002;3.419394759462864;0.1529199824813101
377.0;0.17399999999999974;3.3589118144354897;0.15021510295009827
378.0;0.16399999999999992;3.288576206648383;0.1470695989450836
379.0;0.15600000000000014;3.230562965513641;0.1444751679296362
380.0;0.1499999999999999;3.1798936219461473;0.14220916599779204
381.0;0.1420000000000001;3.086890634210278;0.1380499459440324
382.0;0.13800000000000012;3.0412916515552446;0.13601069744560262
383.0;0.12400000000000003;2.7727242920997397;0.12400000000000001
384.0;0.12199999999999993;2.7280029325497424;0.12199999999999994
385.0;0.12000000000000004;2.683281572999747;0.11999999999999995
386.0;0.11599999999999985;2.5938388538997565;0.11600000000000002
387.0;0.11599999999999985;2.5938388538997565;0.11600000000000002
388.0;0.11200000000000018;2.5043961347997645;0.112
389.0;0.11000000000000013;2.4596747752497685;0.10999999999999999
390.0;0.11000000000000013;2.4596747752497685;0.10999999999999999
391.0;0.10600000000000004;2.370232056149777;0.10599999999999998
392.0;0.0979999999999999;2.1913466179497947;0.09800000000000003
393.0;0.0959999999999999;2.1466252583997982;0.096
394.0;0.0959999999999999;2.1466252583997982;0.096
395.0;0.0959999999999999;2.1466252583997982;0.096
396.0;0.08600000000000005;1.92301846064982;0.08600000000000003
397.0;0.084;1.8782971010998235;0.084
398.0;0.07800000000000007;1.7441330224498355;0.07799999999999997
399.0;0.07600000000000004;1.6994116628998408;0.07600000000000003
400.0;0.07200000000000001;1.6099689437998477;0.07199999999999995
401.0;0.066;1.4758048651498616;0.06600000000000002
402.0;0.06200000000000001;1.3863621460498698;0.062000000000000006
403.0;0.06000000000000002;1.3416407864998734;0.05999999999999998
404.0;0.05399999999999999;1.2074767078498865;0.054
405.0;0.051999999999999956;1.1627553482998905;0.05199999999999999
406.0;0.04999999999999995;1.118033988749895;0.05
407.0;0.043999999999999984;0.9838699100999073;0.04399999999999999
408.0;0.04000000000000004;0.8944271909999157;0.039999999999999994
409.0;0.04000000000000004;0.8944271909999157;0.039999999999999994
410.0;0.03800000000000002;0.8497058314499204;0.03800000000000001
411.0;0.036000000000000004;0.8049844718999238;0.035999999999999976
412.0;0.03000000000000001;0.6708203932499367;0.02999999999999999
413.0;0.025999999999999978;0.5813776741499452;0.025999999999999995
414.0;0.023999999999999976;0.5366563145999496;0.024
415.0;0.023999999999999976;0.5366563145999496;0.024
416.0;0.02000000000000002;0.44721359549995787;0.019999999999999997
417.0;0.02000000000000002;0.44721359549995787;0.019999999999999997
418.0;0.02000000000000002;0.44721359549995787;0.019999999999999997
419.0;0.018000000000000002;0.4024922359499619;0.017999999999999988
420.0;0.016000000000000014;0.3577708763999664;0.016
421.0;0.01000000000000001;0.22360679774997894;0.009999999999999998
422.0;0.008000000000000007;0.1788854381999832;0.008
423.0;0.0040000000000000036;0.0894427190999916;0.004
424.0;0.0040000000000000036;0.0894427190999916;0.004
425.0;0.0020000000000000018;0.0447213595499958;0.002
426.0;0.0;0.0;0.0
427.0;0.0;0.0;0.0
428.0;0.0;0.0;0.0
429.0;0.0;0.0;0.0
430.0;0.0;0.0;0.0
431.0;0.0;0.0;0.0
432.0;0.0;0.0;0.0
433.0;0.0;0.0;0.0
434.0;0.0;0.0;0.0
435.0;0.0;0.0;0.0
436.0;0.0;0.0;0.0
437.0;0.0;0.0;0.0
438.0;0.0;0.0;0.0
439.0;0.0;0.0;0.0
440.0;0.0;0.0;0.0
441.0;0.0;0.0;0.0
442.0;0.0;0.0;0.0
443.0;0.0;0.0;0.0
444.0;0.0;0.0;0.0
445.0;0.0;0.0;0.0
446.0;0.0;0.0;0.0
447.0;0.0;0.0;0.0
448.0;0.0;0.0;0.0
449.0;0.0;0.0;0.0
450.0;0.0;0.0;0.0
451.0;0.0;0.0;0.0
452.0;0.0;0.0;0.0
453.0;0.0;0.0;0.0
454.0;0.0;0.0;0.0
455.0;0.0;0.0;0.0
456.0;0.0;0.0;0.0
457.0;0.0;0.0;0.0
458.0;0.0;0.0;0.0
459.0;0.0;0.0;0.0
460.0;0.0;0.0;0.0
461.0;0.0;0.0;0.0
462.0;0.0;0.0;0.0
463.0;0.0;0.0;0.0
464.0;0.0;0.0;0.0
465.0;0.0;0.0;0.0
466.0;0.0;0.0;0.0
467.0;0.0;0.0;0.0
468.0;0.0;0.0;0.0
469.0;0.0;0.0;0.0
470.0;0.0;0.0;0.0
471.0;0.0;0.0;0.0
472.0;0.0;0.0;0.0
473.0;0.0;0.0;0.0
474.0;0.0;0.0;0.0
475.0;0.0;0.0;0.0
476.0;0.0;0.0;0.0
477.0;0.0;0.0;0.0
478.0;0.0;0.0;0.0
479.0;0.0;0.0;0.0
480.0;0.0;0.0;0.0
481.0;0.0;0.0;0.0
482.0;0.0;0.0;0.0
483.0;0.0;0.0;0.0
484.0;0.0;0.0;0.0
485.0;0.0;0.0;0.0
486.0;0.0;0.0;0.0
487.0;0.0;0.0;0.0
488.0;0.0;0.0;0.0
489.0;0.0;0.0;0.0
490.0;0.0;0.0;0.0
491.0;0.0;0.0;0.0
492.0;0.0;0.0;0.0
493.0;0.0;0.0;0.0
494.0;0.0;0.0;0.0
495.0;0.0;0.0;0.0
496.0;0.0;0.0;0.0
497.0;0.0;0.0;0.0
498.0;0.0;0.0;0.0
499.0;0.0;0.0;0.0
500.0;0.0;0.0;0.0
501.0;0.0;0.0;0.0
502.0;0.0;0.0;0.0
503.0;0.0;0.0;0.0
504.0;0.0;0.0;0.0
505.0;0.0;0.0;0.0
506.0;0.0;0.0;0.0
507.0;0.0;0.0;0.0
508.0;0.0;0.0;0.0
509.0;0.0;0.0;0.0
510.0;0.0;0.0;0.0
511.0;0.0;0.0;0.0
512.0;0.0;0.0;0.0
513.0;0.0;0.0;0.0
514.0;0.0;0.0;0.0
515.0;0.0;0.0;0.0
516.0;0.0;0.0;0.0
517.0;0.0;0.0;0.0
518.0;0.0;0.0;0.0
519.0;0.0;0.0;0.0
520.0;0.0;0.0;0.0
521.0;0.0;0.0;0.0
522.0;0.0;0.0;0.0
523.0;0.0;0.0;0.0
524.0;0.0;0.0;0.0
525.0;0.0;0.0;0.0
526.0;0.0;0.0;0.0
527.0;0.0;0.0;0.0
528.0;0.0;0.0;0.0
529.0;0.0;0.0;0.0
530.0;0.0;0.0;0.0
531.0;0.0;0.0;0.0
532.0;0.0;0.0;0.0
533.0;0.0;0.0;0.0
534.0;0.0;0.0;0.0
