151.0;0.005339899582112124;0.0050737513563673614;2.269050586753836E-4
152.0;0.005215690755616099;0.005038576609981869;2.2533199619519808E-4
153.0;0.005110319762143206;0.005028582638058686;2.2488505218348884E-4
154.0;0.004979313306934061;0.004983292994370368;2.2285963774421237E-4
155.0;0.004869996007483816;0.004951442779680297;2.2143525284131318E-4
156.0;0.004743087901988878;0.00493364038474714;2.206391055366564E-4
157.0;0.004637049320758014;0.004914363870812065;2.1977703362609545E-4
158.0;0.004549528203671012;0.004866545656249045;2.1763853805958374E-4
159.0;0.004435340324493432;0.004835594802748665;2.1625437381181403E-4
160.0;0.004329566557776647;0.0048036978646176405;2.148278993731125E-4
161.0;0.0042264765938767575;0.0047483006392836724;2.1235046014088E-4
162.0;0.004140752921023367;0.004710129852595536;2.1064341066509364E-4
163.0;0.0040513601721674;0.004665820499863977;2.08661836170158E-4
164.0;0.0039784315149832055;0.004638671944237422;2.074477158527198E-4
165.0;0.0038790546798153813;0.004606393251627507;2.06004168834708E-4
166.0;0.00377622981993039;0.004561975284057136;2.0401773693651335E-4
167.0;0.003674237297567686;0.00451170679733995;2.017696618679999E-4
168.0;0.0035536476618749173;0.004458075172614294;1.993711826953934E-4
169.0;0.0034633549405554544;0.004431345737912837;1.981758060355414E-4
170.0;0.003364014540675436;0.004378047871043841;1.9579225296804522E-4
171.0;0.003272646958978241;0.004321686978461849;1.9327171722632725E-4
172.0;0.0031768530917677448;0.004281294164021557;1.9146529564850672E-4
173.0;0.0031004092767375024;0.00423950290954255;1.8959633393090565E-4
174.0;0.003003432985130211;0.004167134030844587;1.86359899286424E-4
175.0;0.0029352400680081477;0.004134293929830108;1.848912453212973E-4
176.0;0.002850549793884515;0.004086836973566852;1.8276890571709983E-4
177.0;0.002781377618712447;0.004047761294086957;1.8102138820541905E-4
178.0;0.0027022595719235656;0.004010741601452224;1.7936581722067084E-4
179.0;0.0026284373867689536;0.003976728873262634;1.778447217740279E-4
180.0;0.0025632331853009745;0.003946743173920707;1.765037205323995E-4
181.0;0.0024998341782362927;0.003903732861834327;1.7458024090122697E-4
182.0;0.002438181499384075;0.003853376352428269;1.723282293383959E-4
183.0;0.0023974628944110113;0.003785638528585;1.6929890176316681E-4
184.0;0.0023347381301194944;0.003739899387107464;1.6725338517164178E-4
185.0;0.0022534105740829365;0.003673267657088044;1.6427352361600506E-4
186.0;0.002190798334043977;0.0036264499098016927;1.621797703062913E-4
187.0;0.002130154329079237;0.0035844494081110822;1.603014507689053E-4
188.0;0.002067501656642615;0.003534374659582887;1.5806203993560026E-4
189.0;0.0020020571007444065;0.0034882788553809974;1.5600057290214136E-4
190.0;0.0019443976648960254;0.0034310031861522587;1.534391271050963E-4
191.0;0.001885743895614817;0.0033625393363809894;1.5037733066329846E-4
192.0;0.001840640848198186;0.0033046606554521063;1.4778891736319841E-4
193.0;0.0017847891653627835;0.0032660454110849143;1.4606199113574225E-4
194.0;0.001728355118056612;0.0032187872535966006;1.4394854208303707E-4
195.0;0.001685134438118435;0.00318555441908951;1.4246232454217993E-4
196.0;0.0016370899932909354;0.0031544742812214363;1.410723785217184E-4
197.0;0.001598791995218649;0.003130708221351114;1.4000952801317097E-4
198.0;0.0015642603153089671;0.0030958405345127907;1.3845019765339767E-4
199.0;0.0015149170775227414;0.0030288377812251197;1.3545374343278008E-4
200.0;0.0014719959256990884;0.003000527396979806;1.3418766455994686E-4
201.0;0.001428875814268592;0.002983992369024875;1.3344819562960517E-4
202.0;0.0013945940543273817;0.002953399944966294;1.320800608337754E-4
203.0;0.00136031114972023;0.0029124203246777116;1.3024739650062742E-4
204.0;0.001317840140088055;0.0028823206053616556;1.2890129613074013E-4
205.0;0.001283527598681516;0.002858093514637409;1.2781782769561074E-4
206.0;0.0012410066014122481;0.0027890978399804506;1.2473224732188236E-4
207.0;0.001215386550753561;0.002754209677591577;1.2317200126765092E-4
208.0;0.001187869923779126;0.00271992994047304;1.2163896481869347E-4
209.0;0.0011605021869653342;0.0026812818074334254;1.199105677650928E-4
210.0;0.001124891590770283;0.0026190508694712423;1.1712751561335253E-4
211.0;0.0010958427076391093;0.0025841715419788153;1.1556766466770164E-4
212.0;0.0010640164777578909;0.0025550261281561838;1.1426424213690633E-4
213.0;0.0010321284383633324;0.0025077768004245424;1.12151187962924E-4
214.0;9.917224351800118E-4;0.002462702205632227;1.101353908026465E-4
215.0;9.465436550739044E-4;0.0023899620203402332;1.0688235082246992E-4
216.0;9.242681880726011E-4;0.002363198241147626;1.0568543823028065E-4
217.0;9.024304971867682E-4;0.0023251566905019955;1.0398416836601803E-4
218.0;8.687089119563427E-4;0.0022587569054094425;1.0101467970285152E-4
219.0;8.418296142677717E-4;0.0022090174472794762;9.879026351199932E-5
220.0;8.185025939668949E-4;0.002178291870783853;9.741617395815767E-5
221.0;7.917697247588974E-4;0.0021503598083648157;9.616701415174297E-5
222.0;7.749293085492639E-4;0.002120910014862712;9.484997934786226E-5
223.0;7.563723883744082E-4;0.002087275929882183;9.334581734031291E-5
224.0;7.361248481954844E-4;0.002062121111630018;9.222085966884304E-5
225.0;7.096184166248288E-4;0.0020339452509759554;9.096079687390213E-5
226.0;6.963014201169412E-4;0.001998647552274161;8.938223579897176E-5
227.0;6.74895200902552E-4;0.0019792737395716727;8.851581255524951E-5
228.0;6.561354617448253E-4;0.001959629584640478;8.763729923951572E-5
229.0;6.458074231618216E-4;0.0019492688472346554;8.717395297678684E-5
230.0;6.307916349357946E-4;0.0019268106447385333;8.616959162811116E-5
231.0;6.057135587556624E-4;0.001896763440654306;8.482583981078832E-5
232.0;5.888545910858817E-4;0.0018663212099099455;8.346442186416585E-5
233.0;5.755033482559835E-4;0.0018451967122495095;8.251970560898044E-5
234.0;5.574820235525371E-4;0.0018261500436719002;8.166791269529157E-5
235.0;5.376685544589299E-4;0.0018075826642703868;8.083755424517531E-5
236.0;5.22771980337913E-4;0.0017747796238180929;7.937055767877521E-5
237.0;5.029243636863444E-4;0.0017325954145937933;7.748402249072306E-5
238.0;4.8329103005724126E-4;0.0016880728155489223;7.549291133073709E-5
239.0;4.717195571992724E-4;0.0016664912160757326;7.452775286103256E-5
240.0;4.6171228141918784E-4;0.001652697083982337;7.391086052000369E-5
241.0;4.4059836878636673E-4;0.0016080413151476334;7.191379382596541E-5
242.0;4.292304463492937E-4;0.0015925423642655456;7.122065967091983E-5
243.0;4.127084507016167E-4;0.0015562046610351548;6.959558817953249E-5
244.0;4.04335605129675E-4;0.0015375723260642152;6.876232482804114E-5
245.0;3.9265233344847554E-4;0.001518330540145285;6.790180600157661E-5
246.0;3.76468932545607E-4;0.0014836705189629528;6.635176273227106E-5
247.0;3.6676978246680784E-4;0.001457553594335802;6.518377835568011E-5
248.0;3.584705723380952E-4;0.0014377315462259684;6.429730941514293E-5
249.0;3.4547454615824934E-4;0.001401910588775897;6.269534749759318E-5
250.0;3.404111177189266E-4;0.001386671248850348;6.20138234974781E-5
251.0;3.257729700722445E-4;0.0013521295417261794;6.046907139370751E-5
252.0;3.15867750276115E-4;0.0013228899203254877;5.9161435771941425E-5
253.0;3.0609856927283876E-4;0.0012967261576354691;5.799135673350034E-5
254.0;2.931066534325936E-4;0.0012723032040719102;5.689912904591157E-5
255.0;2.8497309027869386E-4;0.0012424077038820532;5.5562161632994004E-5
256.0;2.719976946173143E-4;0.0012096394242925577;5.409671961963738E-5
257.0;2.559913453157151E-4;0.001165700084822504;5.213169262080779E-5
258.0;2.493394240383709E-4;0.0011454220291292944;5.122483040117693E-5
259.0;2.4116087624274116E-4;0.0011148858835553505;4.985921245569357E-5
260.0;2.281603770852146E-4;0.0010691095883346533;4.7812034298262014E-5
261.0;2.1836733098060926E-4;0.0010462483894860142;4.678965040480808E-5
262.0;2.1038913416792182E-4;0.0010304501648987683;4.608313232279027E-5
263.0;1.9269559594019508E-4;9.706866845469454E-4;4.341042823001729E-5
264.0;1.9261524640556664E-4;9.701299282112764E-4;4.3385529329748096E-5
265.0;1.8461077254922076E-4;9.631381107938669E-4;4.3072845749116205E-5
266.0;1.702854405448928E-4;9.337970653768314E-4;4.17606743074482E-5
267.0;1.6061436174899751E-4;9.156712487458542E-4;4.095006314475698E-5
268.0;1.478061808532759E-4;8.954267896251262E-4;4.004470340952371E-5
269.0;1.3515469017058503E-4;8.469217062832509E-4;3.787549013738919E-5
270.0;1.2873349906361852E-4;8.294489171891988E-4;3.709408325397284E-5
271.0;1.2555814202847438E-4;8.266258846458398E-4;3.6967833400579945E-5
272.0;1.2072722152226705E-4;7.944635397705981E-4;3.55294896114433E-5
273.0;1.1432658135858733E-4;7.660734486205759E-4;3.4259846137466006E-5
274.0;1.0792160395678943E-4;7.537161421672115E-4;3.370721059249561E-5
275.0;9.678410807711465E-5;7.284115800111218E-4;3.2575556170057904E-5
276.0;9.039993241415851E-5;7.145984461732135E-4;3.1957814045180594E-5
277.0;8.716189193302263E-5;7.09287662104644E-4;3.1720308561357706E-5
278.0;8.712025041343172E-5;7.091794855243397E-4;3.171547075761503E-5
279.0;8.081551153577701E-5;7.027735183458726E-4;3.142898719616133E-5
280.0;7.912987454398903E-5;6.99596722428969E-4;3.128691656374453E-5
281.0;7.59386209613797E-5;6.927555338805202E-4;3.0980969310920034E-5
282.0;7.124158470139551E-5;6.830963241368378E-4;3.0548996319003996E-5
283.0;6.803551236309497E-5;6.719555076225544E-4;3.0050763857988193E-5
284.0;6.801660018867882E-5;6.718937368237275E-4;3.0048001383884165E-5
285.0;6.796656449185676E-5;6.710269935843139E-4;3.0009239447836823E-5
286.0;6.63432685578747E-5;6.697690102612303E-4;2.9952980723337302E-5
287.0;6.313133866056483E-5;6.347521484589449E-4;2.8386979056364785E-5
288.0;6.155346623836183E-5;6.278185944441079E-4;2.8076901094307942E-5
289.0;5.9930693398224205E-5;6.206389276197315E-4;2.7755816632805826E-5
290.0;5.6827806539166755E-5;6.131357775393273E-4;2.742026556030249E-5
291.0;5.359117638452623E-5;6.092169924267936E-4;2.7245012162285702E-5
292.0;5.3560459443373675E-5;6.087850505348357E-4;2.7225695133630746E-5
293.0;5.1950022002666815E-5;6.050592783685289E-4;2.7059073536979972E-5
294.0;5.033406065894268E-5;6.036940674860823E-4;2.699801945024451E-5
295.0;5.031196447572947E-5;6.03278274754536E-4;2.6979424633998754E-5
296.0;4.715370020996646E-5;5.97117755590756E-4;2.6703917841460707E-5
297.0;4.556300798986177E-5;5.957769617286509E-4;2.664395571707108E-5
298.0;4.39895424513571E-5;5.629072824731996E-4;2.5173978972795005E-5
299.0;3.9232555052671576E-5;5.227600346407673E-4;2.337853946753801E-5
300.0;3.7684135027947455E-5;5.194149582425983E-4;2.3228943103213287E-5
301.0;3.76535186679658E-5;5.19002990108056E-4;2.3210519328145283E-5
302.0;3.298279616482511E-5;4.5244030354157146E-4;2.0233745489591852E-5
303.0;3.144542449319946E-5;4.4862032479077094E-4;2.006291084640396E-5
304.0;2.9821905541294586E-5;4.382119599479609E-4;1.9597434619941113E-5
305.0;2.823615374187846E-5;4.36588825300883E-4;1.9524845831791087E-5
306.0;2.8231112461574668E-5;4.3656570686285225E-4;1.952381194381168E-5
307.0;2.8224919998440307E-5;4.3654069231286103E-4;1.952269325912754E-5
308.0;2.669819529949899E-5;4.352976124086605E-4;1.9467101035782414E-5
309.0;2.513183989267645E-5;4.017640369268171E-4;1.7967433949661974E-5
310.0;2.3593925702811263E-5;4.003489291785923E-4;1.7904148407251627E-5
311.0;2.355373669267871E-5;3.994869710376186E-4;1.7865600467312096E-5
312.0;2.3552447426464603E-5;3.994844508298095E-4;1.7865487760192525E-5
313.0;2.353268355840128E-5;3.9917015557363277E-4;1.7851432049036188E-5
314.0;2.353268355840128E-5;3.9917015557363277E-4;1.7851432049036188E-5
315.0;2.353140048065702E-5;3.9916765161816765E-4;1.7851320068743535E-5
316.0;2.1919345639276174E-5;3.90866758335872E-4;1.7480092835679847E-5
317.0;2.1904751533143594E-5;3.9057280095282186E-4;1.7466946661860086E-5
318.0;2.189018016356144E-5;3.9027930814908155E-4;1.745382126465868E-5
319.0;2.0336178609559905E-5;3.5633720829919666E-4;1.5935884413390117E-5
320.0;1.7138736563197005E-5;3.492480609425127E-4;1.561884810554895E-5
321.0;1.554001554001553E-5;3.4748531118877855E-4;1.554001554001554E-5
322.0;1.554001554001553E-5;3.4748531118877855E-4;1.554001554001554E-5
323.0;1.554001554001553E-5;3.4748531118877855E-4;1.554001554001554E-5
324.0;1.554001554001553E-5;3.4748531118877855E-4;1.554001554001554E-5
325.0;1.5479876160990712E-5;3.4614055379253726E-4;1.547987616099072E-5
326.0;1.546790409899459E-5;3.458728503479953E-4;1.5467904098994586E-5
327.0;1.3899613899613927E-5;3.108048154053762E-4;1.3899613899613902E-5
328.0;1.3899613899613927E-5;3.108048154053762E-4;1.3899613899613902E-5
329.0;1.3899613899613927E-5;3.108048154053762E-4;1.3899613899613902E-5
330.0;1.38888888888889E-5;3.105649968749709E-4;1.3888888888888893E-5
331.0;1.38888888888889E-5;3.105649968749709E-4;1.3888888888888893E-5
332.0;1.38888888888889E-5;3.105649968749709E-4;1.3888888888888893E-5
333.0;1.38888888888889E-5;3.105649968749709E-4;1.3888888888888893E-5
334.0;1.3878180416345405E-5;3.103255481495467E-4;1.387818041634541E-5
335.0;1.3878180416345405E-5;3.103255481495467E-4;1.387818041634541E-5
336.0;1.3835511145272844E-5;3.0937143424286103E-4;1.3835511145272869E-5
337.0;1.3835511145272844E-5;3.0937143424286103E-4;1.3835511145272869E-5
338.0;1.3824884792626717E-5;3.0913382177416435E-4;1.3824884792626722E-5
339.0;1.3814274750575571E-5;3.088965740214599E-4;1.3814274750575596E-5
340.0;1.3814274750575571E-5;3.088965740214599E-4;1.3814274750575596E-5
341.0;1.3803680981595098E-5;3.0865969014567637E-4;1.3803680981595086E-5
342.0;1.3803680981595098E-5;3.0865969014567637E-4;1.3803680981595086E-5
343.0;1.3793103448275855E-5;3.084231693103158E-4;1.3793103448275862E-5
344.0;1.3793103448275855E-5;3.084231693103158E-4;1.3793103448275862E-5
345.0;1.3793103448275855E-5;3.084231693103158E-4;1.3793103448275862E-5
346.0;1.3782542113323134E-5;3.081870106814412E-4;1.3782542113323126E-5
347.0;1.3771996939556223E-5;3.079512134276679E-4;1.3771996939556228E-5
348.0;1.2232415902140664E-5;2.735251348623596E-4;1.2232415902140673E-5
349.0;1.2232415902140664E-5;2.735251348623596E-4;1.2232415902140673E-5
350.0;1.0695187165775403E-5;2.3915165534757113E-4;1.0695187165775403E-5
351.0;1.0695187165775403E-5;2.3915165534757113E-4;1.0695187165775403E-5
352.0;1.0678871090770408E-5;2.3878681681919946E-4;1.0678871090770401E-5
353.0;1.0678871090770408E-5;2.3878681681919946E-4;1.0678871090770401E-5
354.0;1.0678871090770408E-5;2.3878681681919946E-4;1.0678871090770401E-5
355.0;1.0662604722010679E-5;2.3842308975626086E-4;1.066260472201066E-5
356.0;9.139375476009148E-6;2.0436264836250957E-4;9.13937547600915E-6
357.0;9.132420091324196E-6;2.042071212328575E-4;9.1324200913242E-6
358.0;9.125475285171114E-6;2.040518306463686E-4;9.1254752851711E-6
359.0;7.604562737642593E-6;1.700431922053072E-4;7.604562737642585E-6
360.0;6.083650190114057E-6;1.3603455376424571E-4;6.083650190114066E-6
361.0;4.562737642585557E-6;1.020259153231843E-4;4.56273764258555E-6
362.0;4.562737642585557E-6;1.020259153231843E-4;4.56273764258555E-6
363.0;4.559270516717324E-6;1.0194838803190524E-4;4.5592705167173225E-6
364.0;4.559270516717324E-6;1.0194838803190524E-4;4.5592705167173225E-6
365.0;4.559270516717324E-6;1.0194838803190524E-4;4.5592705167173225E-6
366.0;4.555808656036448E-6;1.0187097847379442E-4;4.555808656036442E-6
367.0;4.5523520485584195E-6;1.0179368638087055E-4;4.552352048558422E-6
368.0;4.548900682335101E-6;1.0171651148596468E-4;4.5489006823351035E-6
369.0;3.0326004548900683E-6;6.781100765730977E-5;3.032600454890068E-6
370.0;3.0303030303030318E-6;6.775963568181174E-5;3.030303030303027E-6
371.0;3.0303030303030318E-6;6.775963568181174E-5;3.030303030303027E-6
372.0;3.0303030303030318E-6;6.775963568181174E-5;3.030303030303027E-6
373.0;3.028009084027253E-6;6.77083414837181E-5;3.028009084027253E-6
374.0;3.0257186081694403E-6;6.765712488652925E-5;3.025718608169443E-6
375.0;1.5105740181268889E-6;3.3777461895767204E-5;1.5105740181268876E-6
376.0;1.5082956259426847E-6;3.37265154977344E-5;1.5082956259426853E-6
377.0;1.5071590052750562E-6;3.37010998869599E-5;1.5071590052750562E-6
378.0;1.5071590052750562E-6;3.37010998869599E-5;1.5071590052750562E-6
379.0;1.506024096385543E-6;3.3675722552707674E-5;1.5060240963855419E-6
380.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
381.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
382.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
383.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
384.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
385.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
386.0;1.5048908954100826E-6;3.365038340857471E-5;1.5048908954100826E-6
387.0;1.5037593984962412E-6;3.36250823684179E-5;1.5037593984962408E-6
388.0;1.5026296018031553E-6;3.3599819346352966E-5;1.5026296018031555E-6
389.0;1.5026296018031553E-6;3.3599819346352966E-5;1.5026296018031555E-6
390.0;1.5026296018031553E-6;3.3599819346352966E-5;1.5026296018031555E-6
